국가,확진자,사망자,완치자,치명(%),완치(%),발생률
필리핀🇵🇭,"1,367,894","23,809","1,291,389",1.7,94.4,"12,483"
이라크🇮🇶,"1,298,703","16,935","1,209,918",1.3,93.2,"32,288"
스웨덴🇸🇪,"1,088,014","14,570",N/A,1.3,N/A,"107,732"
루마니아🇷🇴,"1,080,323","32,465","1,045,303",3.0,96.8,"56,157"
벨기에🇧🇪,"1,080,035(+395)","25,144(+3)","1,016,574",2.3,94.1,"93,190"
파키스탄🇵🇰,"950,768(+930)","22,073(+39)","895,690(+1,338)",2.3,94.2,"4,304"
포르투갈🇵🇹,"866,826","17,074","821,374",2.0,94.8,"85,010"
방글라데시🇧🇩,"861,150","13,702","788,385",1.6,91.6,"5,229"
이스라엘🇮🇱,"840,079(+47)","6,428","833,174(+4)",0.8,99.2,"97,057"
헝가리🇭🇺,"807,684","29,963","735,937",3.7,91.1,"83,608"
일본🇯🇵*,"785,969","14,439","749,282",1.8,95.3,"6,214"
요르단🇯🇴,"747,504(+504)","9,683(+12)","731,418(+587)",1.3,97.8,"73,262"
세르비아🇷🇸,"715,913","7,010","706,203",1.0,98.6,"81,937"
말레이시아🇲🇾,"705,762","4,554","639,181",0.6,90.6,"21,806"
스위스🇨🇭,"702,124","10,875","676,494",1.5,96.3,"81,127"
오스트리아🇦🇹,"649,728","10,684","636,523",1.6,98.0,"72,141"
네팔🇳🇵,"626,343","8,813","564,882",1.4,90.2,"21,497"
아랍에미레이트🇦🇪,"616,160(+2,167)","1,767(+4)","595,086(+2,102)",0.3,96.6,"62,299"
레바논🇱🇧,"543,698(+147)","7,829(+4)","530,689(+296)",1.4,97.6,"79,658"
모로코🇲🇦,"527,174(+437)","9,247(+3)","514,279(+381)",1.8,97.6,"14,282"
사우디아라비아🇸🇦,"476,882(+1,479)","7,691","458,048(+920)",1.6,96.1,"13,698"
에콰도르🇪🇨,"447,176(+543)","21,315(+11)","415,508",4.8,92.9,"25,346"
볼리비아🇧🇴,"424,478(+1,667)","16,243(+69)","344,609(+3,650)",3.8,81.2,"36,364"
불가리아🇧🇬,"421,246(+94)","18,008(+8)","393,636(+450)",4.3,93.4,"60,624"
그리스🇬🇷,"418,943(+395)","12,575(+16)","400,611(+733)",3.0,95.6,"40,194"
카자흐스탄🇰🇿,"411,771(+1,248)","4,261(+12)","387,295(+1,168)",1.0,94.1,"21,930"
벨라루스🇧🇾,"411,551","3,063","404,240",0.7,98.2,"43,553"
파라과이🇵🇾,"409,467(+1,746)","11,849(+106)","349,337(+2,691)",2.9,85.3,"57,408"
파나마🇵🇦,"395,449(+1,208)","6,483(+6)","378,109(+866)",1.6,95.6,"91,650"
슬로바키아🇸🇰,"391,385","12,502","378,044",3.2,96.6,"71,687"
튀니지🇹🇳,"387,773(+2,345)","14,223(+105)","339,065(+2,413)",3.7,87.4,"32,810"
조지아🇬🇪,"360,055","5,199","346,217",1.4,96.2,"90,258"
크로아티아🇭🇷,"359,259","8,188","350,539",2.3,97.6,"87,512"
우루과이🇺🇾,"358,461(+2,079)","5,350(+34)","329,662(+2,791)",1.5,92.0,"103,192"
코스타리카🇨🇷,"355,620(+1,525)","4,546(+16)","281,042(+2,817)",1.3,79.0,"69,810"
쿠웨이트🇰🇼,"342,929(+1,962)","1,888(+11)","322,897(+1,604)",0.6,94.2,"80,301"
아제르바이잔🇦🇿,"335,568(+47)","4,963","329,710(+111)",1.5,98.3,"33,096"
도미니카 공화국🇩🇴,"318,368(+723)","3,769(+11)","260,533(+884)",1.2,81.8,"29,348"
팔레스타인🇵🇸,"313,015(+204)","3,555(+1)","306,532(+220)",1.1,97.9,"61,358"
덴마크🇩🇰,"291,956","2,531","285,375",0.9,97.7,"50,405"
과테말라🇬🇹,"282,713(+1,859)","8,785(+50)","255,996(+1,296)",3.1,90.5,"15,780"
리투아니아🇱🇹,"278,466","4,371","265,966",1.6,95.5,"102,291"
이집트🇪🇬,"278,295(+498)","15,935(+37)","206,852(+799)",5.7,74.3,"2,719"
에티오피아🇪🇹,"275,391(+73)","4,290(+4)","255,962(+460)",1.6,92.9,"2,395"
아일랜드🇮🇪,"269,495(+174)","4,979","253,726(+438)",1.8,94.1,"54,578"
바레인🇧🇭,"263,689(+394)","1,326(+15)","256,063(+1,150)",0.5,97.1,"154,968"
베네수엘라🇻🇪,"263,372(+1,334)","2,989(+16)","243,840(+1,483)",1.1,92.6,"9,262"
슬로베니아🇸🇮,"257,066","4,416","251,243",1.7,97.7,"123,653"
몰도바🇲🇩,"256,232(+45)","6,175(+2)","249,250(+34)",2.4,97.3,"63,519"
온두라스🇭🇳,"255,117(+923)","6,818(+46)","91,943(+81)",2.7,36.0,"25,757"
오만🇴🇲,"252,609","2,782","221,250",1.1,87.6,"49,467"
스리랑카🇱🇰,"243,913(+2,093)","2,704(+71)","209,296(+7,907)",1.1,85.8,"11,391"
태국🇹🇭,"228,539(+3,174)","1,744(+51)","189,777(+1,941)",0.8,83.0,"3,274"
아르메니아🇦🇲,"224,330","4,502","216,182",2.0,96.4,"75,704"
카타르🇶🇦,"221,119",584,"218,584",0.3,98.9,"76,749"
보스니아 헤르체고비나🇧🇦,"204,886(+26)","9,648(+5)","180,643(+398)",4.7,88.2,"62,450"
리비아🇱🇾,"191,253","3,181","176,649",1.7,92.4,"27,834"
케냐🇰🇪,"179,876(+583)","3,484(+23)","123,050(+85)",1.9,68.4,"3,345"
쿠바🇨🇺,"170,854(+1,489)","1,180(+10)","160,956(+1,181)",0.7,94.2,"15,084"
나이지리아🇳🇬,"167,331(+39)","2,118","163,913(+116)",1.3,98.0,812
북마케도니아🇲🇰,"155,640(+13)","5,477","149,908(+31)",3.5,96.3,"74,706"
대한민국🇰🇷,"152,545(+645)","2,007(+1)","144,379(+562)",1.3,94.6,"2,975"
미얀마🇲🇲,"149,247(+630)","3,267(+2)","133,893(+140)",2.2,89.7,"2,743"
라트비아🇱🇻,"136,975","2,497","132,721",1.8,96.9,"72,620"
알제리🇩🇿,"136,679(+385)","3,650(+9)","95,084(+262)",2.7,69.6,"3,117"
잠비아🇿🇲,"133,659","1,744","111,844",1.3,83.7,"7,270"
알바니아🇦🇱,"132,496(+5)","2,455","129,941(+12)",1.9,98.1,"46,041"
에스토니아🇪🇪,"130,855","1,269","126,798",1.0,96.9,"98,644"
노르웨이🇳🇴,"129,766(+221)",790,"88,952",0.6,68.5,"23,937"
키르기스스탄🇰🇬,"116,546","1,945","105,932",1.7,90.9,"17,864"
아프가니스탄🇦🇫,"107,957","4,366","65,565",4.0,60.7,"2,773"
코소보🇽🇰,"107,247","2,256","105,025",2.1,97.9,"59,237"
우즈베키스탄🇺🇿,"106,847",720,"102,546",0.7,96.0,"3,192"
몽골🇲🇳,"100,263(+2,213)",469(+10),"65,543(+1,189)",0.5,65.4,"30,584"
몬테네그로🇲🇪,"100,104(+12)","1,606(+1)","98,202(+13)",1.6,98.1,"159,385"
가나🇬🇭,"95,236(+177)",794,"93,141(+136)",0.8,97.8,"3,065"
핀란드🇫🇮,"94,489",967,"46,000",1.0,48.7,"17,054"
중국🇨🇳,"91,653(+24)","4,636","86,503(+22)",5.1,94.4,64
카메룬🇨🇲,"80,487(+159)","1,320(+7)","78,224(+62)",1.6,97.2,"3,032"
엘살바도르🇸🇻,"77,484","2,341","71,603",3.0,92.4,"11,946"
나미비아🇳🇦,"75,766","1,179","60,484",1.6,79.8,"29,819"
키프로스🇨🇾,"73,832(+122)",374,"72,083",0.5,97.6,"61,152"
우간다🇺🇬,"73,401(+722)",714(+34),"50,085(+291)",1.0,68.2,"1,605"
모잠비크🇲🇿,"72,775(+198)",852(+4),"70,289(+48)",1.2,96.6,"2,328"
몰디브🇲🇻,"72,294(+145)",207(+1),"67,507(+359)",0.3,93.4,"133,743"
룩셈부르크🇱🇺,"70,547(+12)",818,"69,461(+2)",1.2,98.5,"112,699"
보츠와나🇧🇼,"65,808","1,069","59,616",1.6,90.6,"27,984"
싱가포르🇸🇬,"62,448",35,"62,098(+28)",0.1,99.4,"10,674"
자메이카🇯🇲,"49,735(+23)","1,037(+3)","28,935(+142)",2.1,58.2,"16,796"
코트디부아르🇨🇮,"48,058(+11)",309(+1),"47,511(+24)",0.6,98.9,"1,822"
캄보디아🇰🇭,"44,124",459,"38,766",1.0,87.9,"2,639"
짐바브웨🇿🇼,"42,714(+519)","1,691(+6)","37,288(+88)",4.0,87.3,"2,874"
세네갈🇸🇳,"42,472","1,159","40,963",2.7,96.4,"2,537"
마다가스카르🇲🇬,"42,137",903,"40,469",2.1,96.0,"1,522"
콩고민주공화국🇨🇩,"38,330",888,"27,969",2.3,73.0,428
앙골라🇦🇴,"37,874(+126)",875(+7),"32,003(+221)",2.3,84.5,"1,152"
수단🇸🇩,"36,522(+175)","2,748(+11)","30,370(+308)",7.5,83.2,833
말라위🇲🇼,"34,996(+82)","1,173(+2)","32,909(+18)",3.4,94.0,"1,829"
르완다🇷🇼,"32,296(+861)",392(+4),"26,712(+8)",1.2,82.7,"2,493"
카보베르데🇨🇻,"32,111(+72)",284(+1),"31,138(+47)",0.9,97.0,"57,755"
트리니다드 토바고🇹🇹,"30,982(+215)",761(+14),"22,267(+395)",2.5,71.9,"22,138"
몰타 공화국🇲🇹,"30,595",420,"30,148",1.4,98.5,"69,291"
호주🇦🇺,"30,380(+14)",910,"29,272",3.0,96.4,"1,191"
레위니옹🇷🇪,"29,502(+1,061)",226(+6),"27,585(+1,252)",0.8,93.5,"32,952"
프랑스령 기아나🇬🇫,"26,799(+152)",142,"9,995",0.5,37.3,"89,724"
시리아🇸🇾,"25,205(+47)","1,851(+3)","21,756(+9)",7.3,86.3,"1,440"
가봉🇬🇦,"24,885(+21)",158,"24,407(+143)",0.6,98.1,"11,181"
기니🇬🇳,"23,543(+8)",168,"22,340(+58)",0.7,94.9,"1,793"
모리타니🇲🇷,"20,415(+50)",482(+1),"19,477(+39)",2.4,95.4,"4,391"
수리남🇸🇷,"20,298(+157)",477(+10),"15,518(+94)",2.3,76.5,"34,601"
마요트🇾🇹,"19,389",174,"2,964",0.9,15.3,"71,070"
가이아나🇬🇾,"19,234(+90)",452(+3),"17,241(+66)",2.4,89.6,"24,454"
프랑스령 폴리네시아🇵🇫,"18,981(+9)",142,"18,814(+9)",0.7,99.1,"67,570"
에스와티니🇸🇿,"18,854(+23)",677,"18,048(+9)",3.6,95.7,"16,251"
아이티🇭🇹,"17,710",393,"12,753",2.2,72.0,"1,553"
파푸아뉴기니🇵🇬,"17,013",173,"16,396",1.0,96.4,"1,902"
과들루프🇬🇵,"16,752",229,"2,250",1.4,13.4,"41,867"
소말리아🇸🇴,"14,868(+1)",775,"7,216(+12)",5.2,48.5,935
세이셸🇸🇨,"14,620",59,"13,323",0.4,91.1,"148,657"
말리🇲🇱,"14,385",524,"10,036",3.6,69.8,710
대만🇹🇼,"14,157(+2)",575(+6),"8,087(+553)",4.1,57.1,594
안도라🇦🇩,"13,864",127,"13,665",0.9,98.6,"179,434"
베트남🇻🇳,"13,782(+152)",69,"5,546(+93)",0.5,40.2,142
토고🇹🇬,"13,735(+4)",128,"13,362(+4)",0.9,97.3,"1,659"
부르키나파소🇧🇫,"13,469",168(+1),"13,295(+2)",1.2,98.7,644
타지키스탄🇹🇯,"13,308",90,"13,218",0.7,99.3,"1,395"
벨리즈🇧🇿,"13,059(+20)",329,"12,572(+4)",2.5,96.3,"32,842"
콩고공화국🇨🇬,"12,404(+106)",164(+3),"11,211",1.3,90.4,"2,248"
바하마🇧🇸,"12,379(+15)",244(+1),"11,356(+34)",2.0,91.7,"31,479"
퀴라소🇨🇼,"12,321(+2)",125,"12,163(+2)",1.0,98.7,"75,085"
마르티니크🇲🇶,"12,264(+86)",98,98,0.8,0.8,"32,681"
홍콩🇭🇰,"11,896",210,"11,618(+2)",1.8,97.7,"1,587"
지부티🇩🇯,"11,595(+4)",155,"11,434(+3)",1.3,98.6,"11,736"
레소토🇱🇸,"11,128(+21)",329,"6,445",3.0,57.9,"5,195"
아루바🇦🇼,"11,116(+4)",107,"10,978(+3)",1.0,98.8,"104,116"
남수단🇸🇸,"10,786",115,"10,514",1.1,97.5,964
동티모르🇹🇱,"8,781",19,"7,762",0.2,88.4,"6,660"
적도 기니🇬🇶,"8,708",120,"8,489",1.4,97.5,"6,207"
베냉🇧🇯,"8,170(+30)",104(+1),"8,000(+21)",1.3,97.9,674
니카라과🇳🇮,"7,920(+224)",189(+1),"4,225",2.4,53.3,"1,196"
중앙아프리카 공화국🇨🇫,"7,137(+8)",98,"6,859",1.4,96.1,"1,478"
예멘🇾🇪,"6,892(+3)","1,355","3,980(+22)",19.7,57.7,231
아이슬란드🇮🇸,"6,630",30,"6,576",0.5,99.2,"19,429"
감비아🇬🇲,"6,045",181,"5,837",3.0,96.6,"2,501"
에리트레아🇪🇷,"5,508(+87)",21(+2),"5,016(+119)",0.4,91.1,"1,553"
니제르🇳🇪,"5,469",193,"5,195(+17)",3.5,95.0,226
부룬디🇧🇮,"5,273(+31)",8,773,0.2,14.7,443
세인트루시아🇱🇨,"5,227(+9)",84(+4),"5,075(+10)",1.6,97.1,"28,465"
산마리노🇸🇲,"5,090",90,"4,999",1.8,98.2,"150,010"
시에라리온🇸🇱,"4,963(+84)",84(+2),"3,279(+10)",1.7,66.1,622
차드🇹🇩,"4,948(+1)",174,"4,768",3.5,96.4,301
지브롤터🇬🇮,"4,323",94,"4,214",2.2,97.5,"128,313"
바베이도스🇧🇧,"4,045",47,"3,988",1.2,98.6,"14,076"
코모로🇰🇲,"3,912",146,"3,745",3.7,95.7,"4,499"
기니비사우🇬🇼,"3,834(+9)",69,"3,565(+7)",1.8,93.0,"1,948"
라이베리아🇱🇷,"3,109",99,"2,169",3.2,69.8,615
리히텐슈타인🇱🇮,"3,028",59,"2,957",1.9,97.7,"79,417"
뉴질랜드🇳🇿,"2,723(+3)",26,"2,673(+2)",1.0,98.2,565
신트마르턴🇸🇽,"2,582(+7)",32,"2,491(+4)",1.2,96.5,"60,220"
모나코🇲🇨,"2,554(+5)",33,"2,487(+6)",1.3,97.4,"65,083"
버뮤다🇧🇲,"2,504",33,"2,461",1.3,98.3,"40,207"
터크스 케이커스 제도🇹🇨,"2,424",18,"2,389",0.7,98.6,"62,608"
상투메 프린시페🇸🇹,"2,363(+1)",37,"2,315(+1)",1.6,98.0,"10,782"
피지🇫🇯,"2,270",9,618,0.4,27.2,"2,532"
세인트빈센트 그레나딘🇻🇨,"2,207(+11)",12,"1,941(+5)",0.5,87.9,"19,894"
세인트마틴 섬🇲🇫,"2,133",12,"1,399",0.6,65.6,"55,165"
라오스🇱🇦,"2,067",3,"1,954",0.1,94.5,284
부탄🇧🇹,"1,963(+24)",1,"1,702(+17)",0.1,86.7,"2,544"
모리셔스🇲🇺,"1,701",18,"1,265",1.1,74.4,"1,338"
카리브 네덜란드🇧🇶,"1,634(+1)",17,"1,609(+7)",1.0,98.5,"62,312"
맨섬🇮🇲,"1,601(+2)",29,"1,566",1.8,97.8,"18,828"
앤티가 바부다🇦🇬,"1,263",42,"1,221",3.3,96.7,"12,897"
생바르텔레미🇧🇱,"1,005",1,462,0.1,46.0,"101,752"
페로 제도🇫🇴,769(+1),1,755,0.1,98.2,"15,738"
케이맨 제도🇰🇾,609,2,588(+1),0.3,96.6,"9,266"
탄자니아🇹🇿,509,21,183,4.1,36.0,9
왈리스 퓌티나🇼🇫,445,7,438,1.6,98.4,-
